"Device Info";"start";"end";"Username";"Region";"Country";"What is the client's ID number in our systems?";"To which branch does the client belong?";"Insurance_Type";"Before we start, I would like to explain this survey.

VisionFund is collecting this information to understand how our services affect our clients and to improve our products.

Your participation is voluntary. Your answers will not affect your loan, insurance, or any other VisionFund services in any way.

Your responses will be kept confidential and analyzed together with other clients’ answers. We will not share your name or personal details in reports.

We may share anonymized survey data with trusted research or analysis partners to help us understand client experiences and improve our services.

You may skip any question, stop the survey at any time, or ask for your data to be deleted later.

Do you agree to participate in this survey?";"This section includes questions on the extent to which you understand the terms of insurance and claims.";"How would you rate your understanding of what your insurance covers?";"How you would you rate your understanding of how to make a claim?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/a. In-person explanation from MFI staff/loan officer";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/b. Group meeting";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/c. SMS/WhatsApp messages from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/d. Printed materials (leaflets, posters, brochures)";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/e. Phone call from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/f. Email from the MFI";"Which communication channel is the most effective in increasing your awareness and understanding of the claims process?/g. Other (please specify)";"If other, please specify:";"Which channel do you prefer most for submitting insurance claims?";"If other, please specify:";"I will now ask you questions regarding your experience when making an insurance claim.";"In the last 12 months, did you experience an event that might be covered by your insurance?";"[If Yes] Did you submit an insurance claim for that event?";"[If No, did not submit an insurance claim] What was the main reason you did not submit an insurance claim for this event?";"If other, please specify:";"[If Yes, submitted a claim] What was the result of the claim?";"If [Claim was approved and paid] Considering all costs related to the event, how much of the cost did the insurance payout cover?";"[If filed a claim] Have you experienced any challenges with the claim process?";"[If yes] What challenges did you experience with the claim process?";"[If yes] What challenges did you experience with the claim process?/a. Claim documents were difficult to collect from hospitals or authorities";"[If yes] What challenges did you experience with the claim process?/b. Claim documents were difficult to submit";"[If yes] What challenges did you experience with the claim process?/c. It was difficult to know the status of the claim once documents were submitted";"[If yes] What challenges did you experience with the claim process?/d. It took a long time to receive the claim amount";"[If yes] What challenges did you experience with the claim process?/e. I did not receive enough support or guidance on the claim process";"[If yes] What challenges did you experience with the claim process?/f. Other (specify)";"If other, please specify:";"[If e] What specific support would you need to make the claims process easier?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/a. Use savings";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/b. Borrow money";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/c. Sell assests or livestock";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/d. Reduce food consumption or essential spending";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/e. Take your children out of school";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/f. Closed business temporarily";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/g. None of the above";"[If yes to experiencing an insured event] Because of the event, did you have to do any of the following?/h. Other (specify)";"If other, please specify:";"This section includes questions related to additional services offered in the insurance.";"In the past 12 months, which of the following services did you use?";"In the past 12 months, which of the following services did you use?/a. Teleconsultation - doctor by phone (general or specialized such as psychologist, nutritionist)";"In the past 12 months, which of the following services did you use?/b. Face to face consultations (general or specialized such as dental, opthalmology)";"In the past 12 months, which of the following services did you use?/c. Access to medicines (discounts or free)";"In the past 12 months, which of the following services did you use?/d. Lab examination/lab test";"In the past 12 months, which of the following services did you use?/e. Health events (mobile clinic, orange ambulance, medical brigades, etc.)";"In the past 12 months, which of the following services did you use?/f. None";"In the past 12 months, which of the following services did you use?/g. Other: please specify";"If other, please specify:";"If [did access the services] did the services help you as you wanted?";"I will now ask you questions on how the insurance has impacted the wellbeing of your children and finances.";"How much does the insurance help reduce your financial stress?";"Since taking the insurance product from VisionFund, has the wellbeing of the children you support improved?";"[If a] What improved for your children since having the insurance product?";"[If a] What improved for your children since having the insurance product?/a. Improved access to healthcare treatment and diagnosis";"[If a] What improved for your children since having the insurance product?/b. Reduced out-of-pocket expenses that helped us maintain nutritious and sufficient meals.";"[If a] What improved for your children since having the insurance product?/c. Fewer school days missed due to improved health";"[If a] What improved for your children since having the insurance product?/d. Reduced need to work extra hours after a shock, allowing more time to spend with children";"[If a] What improved for your children since having the insurance product?/e. Ability to continue normal daily activities (play, social life, learning)";"[If a] What improved for your children since having the insurance product?/f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"[If a] What improved for your children since having the insurance product?/g. Other (please specify)";"If other, please specify:";"This section includes questions on your level of satisfaction with your interaction with VisionFund, their products or services.";"On a scale of 0-10, how likely are you to recommend the VisionFund Insurance to a friend or family member, where 0 is not at all likely and 10 is extremely likely?";"[If 0-6] What actions could VisionFund take to make you more likely to recommend the insurance product to a friend or family member?";"[If 7-8] What specifically about the VisionFund  Insurance caused you to give it the score that you did?";"[If 9-10] What specifically about the VisionFund Insurance would cause you to recommend it to a friend or family member?";"Considering the benefits and the cost of your insurance, do you feel the insurance is worth what you pay?";"If you had to pay the full insurance premium yourself, in the amount of 700,000 VND/hectare per year, would you renew this policy after it expires?";"How confident are you that the insurance will pay when something serious happens?";"I will now ask you questions about your levels of access to insurance services before and after VisionFund.";"Before VisionFund, did you have access to an insurance like VisionFund provides?";"If you could no longer access insurance from VisionFund, how easily could you get a comparable insurance product with another organization?";"This section includes specific questions related to your health insurance.";"Since having the insurance, were you or any member of your household able to seek medical care more easily?";"Compared to a similar illness before you had insurance, have your out-of-pocket medical costs changed because of the insurance? It has become…";"This section includes specific questions related to your Crop insurance.";"After the weather shock, since having the insurance, how quickly were you able to recover and continue earning income?";"Since having a crop insurance, has your approach to farming changed (e.g., choice of crops, input investment, or planting practices)?";"This section includes specific questions related to your Credit Life insurance.";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/a. Help with medical or hospital costs";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/b. Help when crops or income are affected by weather (drought, flood, etc.)";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/c. Help when property or business assets are damaged";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/d. No other benefits are included";"Besides the protection in case of death or disability, which other insurance benefits are included with your Credit insurance?/e. I am not sure";"Most MFIs that provide a Credit Insurance only cover the outstanding loan amount in case of the death or disability of the borrower. How valuable are the additional benefits of this enhanced credit insurance to you?";"Lastly, I will be asking questions about you and your household.";"What is the client's age?";"What is the client's education level?";"What is the client's household size?";"What is the client's sex?";"Does anyone in your household experience serious difficulty in any of the following areas: seeing, hearing, walking or climbing steps, remembering or concentrating, self-care, or communicating?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/a. Loans";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/b. Savings Accounts";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/c. Financial Education";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/d. Health Services (telemedicine, education etc.)";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/e. None";"In the last 6 months, which services have you received from VisionFund apart from your insurance policy?/f. Other (please specify)";"If other, please specify:";"What are your main sources of income?";"What are your main sources of income?/a. Crop agriculture business";"What are your main sources of income?/b. Livestock agriculture business";"What are your main sources of income?/c. Trading/Wholesale/Retail (e.g., retail shop)";"What are your main sources of income?/d. Manufacturing (e.g., maker of furniture)";"What are your main sources of income?/e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"What are your main sources of income?/f. Salaried wage-earner";"What are your main sources of income?/g. Remittances, donations, and government subsidy/assitance";"What are your main sources of income?/h. Other (please specify)";"If other, please specify:";"Thank you very much for your time. We will use this information to improve our services to you and future clients. Have a great day!";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"collect:wUmA6WO67fm7beNh";"2026-03-19T20:07:26.913+02:00";"2026-03-19T20:29:18.046+02:00";"edward_namagonya";"AFRICA";"Malawi";"TB22189763";"NTCHEU ";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"c. SMS/WhatsApp messages from the MFI b. Group meeting";"0";"1";"1";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"b. No";"e. I was not covered at that time";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Use savings";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"a. Yes";"a. Improved access to healthcare treatment and diagnosis f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"1";"0";"0";"0";"0";"1";"0";"";"";"9";"";"";"Paying for insurance has never felt easy to us, it often feels like a burden money going out every month for something you’re not even sure you’ll ever need. I questioned whether it was really worth it. But everything changed last year, and that experience completely shifted my perspective.Before we started our insurance initiative as a group, we went through a tragic and unexpected loss. One of our members was found murdered. It was a shocking and painful moment for all of us, something none of us had prepared for emotionally or financially. In the middle of grief and confusion, we also faced the harsh reality of being completely unprepared to handle the situation. There were costs, responsibilities, and pressures that none of us had planned for, and we felt stranded.It was during that difficult time that I truly understood the importance of insurance. I realized that while it may feel like a burden in the present, it becomes a lifeline in moments you never see coming. That experience pushed me to think differently—not just for myself, but for the entire group. I became convinced that we needed to take action, to protect ourselves from the uncertainties of the future.That is what led me to advocate for starting our insurance initiative. It wasn’t just about finances anymore; it was about security, preparedness, and peace of mind. Now, when I think about paying for insurance, I no longer see it as a burden. I see it as a necessary step toward safeguarding our future against the unexpected.

";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"e. Very easy";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"36";"b. Upper Secondary";"b. 4-6 People";"a. Male";"b. No";"a. Loans c. Financial Education";"1";"0";"1";"0";"0";"0";"";"a. Crop agriculture business e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"28230";"79c3e2e1-33d1-4461-a17e-21eec88123d5";"2026-03-20T15:45:03";"";"";"submitted_via_web";"edward_namagonya";"";"35"
"collect:uKJuWJrIah8r2IDP";"2026-03-20T13:40:07.902+02:00";"2026-03-20T17:57:52.086+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"19219";"MZUZU";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"a. Very good";"b. Group meeting c. SMS/WhatsApp messages from the MFI";"0";"1";"1";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"6";"I can explain only the  importance of insurance ,  I do not  understand   the calculations of insurance  in percentage, especially  on how each member is supposed to pay per month.";"";"";"a. Definitely worth it";"";"e. Not confident at all";"";"b. No";"f. I don't know";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"28";"b. Upper Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"28231";"a858c989-ebe4-4683-81de-e77e03b940c4";"2026-03-20T15:58:13";"";"";"submitted_via_web";"tiyanjane_thomo";"";"36"
"collect:uKJuWJrIah8r2IDP";"2026-03-20T13:57:46.060+02:00";"2026-03-20T18:30:15.582+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"MC19219611";"MZUZU";"Health Insurance";"a. Yes, I agree to participate";"";"c. Poor";"c. Poor";"a. In-person explanation from MFI staff/loan officer b. Group meeting";"1";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"b. No";"";"";"";"";"";"";"";"";"";"";"3";"I have not yet seen the importance of having this insurance, and I did not  understand  claim procedures ";"";"";"b. Somewhat worth it";"";"c. Neither confident nor not confident";"";"b. No";"f. I don't know";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"32";"b. Upper Secondary";"c. 7 or more People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"28232";"1c122d74-54ae-48bf-a5df-b35e7aee8c52";"2026-03-20T16:30:31";"";"";"submitted_via_web";"tiyanjane_thomo";"";"37"
"collect:uKJuWJrIah8r2IDP";"2026-03-20T18:35:26.736+02:00";"2026-03-20T18:52:47.630+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"EG15947631";"MZUZU";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"b. Group meeting a. In-person explanation from MFI staff/loan officer";"1";"1";"0";"0";"0";"0";"0";"";"f. Other (please specify)";"Officer didnot explain the procedure";"";"a. Yes";"b. No";"e. I was not covered at that time";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Use savings";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"5";"Yes, I was told about the insurance, but I am not confident enough to explain  to someone  because I do not understand the claim procedures.  I just know that it is important to be  on insurance cover.";"";"";"c. Neither worth it nor not worth it";"";"c. Neither confident nor not confident";"";"b. No";"a. Very difficult";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"60";"d. Primary";"c. 7 or more People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"a. Crop agriculture business";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"28233";"83116a70-e559-401c-bb9a-ba876a9ebe66";"2026-03-20T16:52:58";"";"";"submitted_via_web";"tiyanjane_thomo";"";"38"
"collect:wUmA6WO67fm7beNh";"2026-03-20T17:48:35.314+02:00";"2026-05-04T11:16:35.049+02:00";"edward_namagonya";"AFRICA";"Malawi";"HL29449233";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"a. In-person explanation from MFI staff/loan officer b. Group meeting";"1";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies a. Improved access to healthcare treatment and diagnosis";"1";"0";"0";"0";"0";"1";"0";"";"";"7";"";"I’m part of a group that accesses loans through VF, and I’ve found the process to be simple and convenient. We don’t need to provide extra money or collateral when taking out a group loan, which makes it much easier for us to qualify. I also appreciate that we can choose our preferred repayment method and set the days that work best for us to make payments.The process doesn’t take much time, and once everything is approved, we’re able to access the funds fairly quickly. The repayment period is also flexible, ranging from a few months to almost a year, depending on what we agree on as a group.It’s only been this month since we started using this insurance, but I can already see its potential benefits. Because of how accessible and flexible it is, I would definitely encourage others to consider joining as well.";"";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"b. Slightly difficult";"";"b. No";"c. No difference";"";"";"";"";"";"";"";"";"";"";"";"";"29";"b. Upper Secondary";"a. 1-3 People";"b. Female";"b. No";"c. Financial Education a. Loans";"1";"0";"1";"0";"0";"0";"";"h. Other (please specify)";"0";"0";"0";"0";"0";"0";"0";"1";"Has a business where i order and sell tomatoes at a bench and i also sell small fish like matemba";"";"28234";"b1760e49-b80e-4b1c-ba6c-fd3f5c0395e6";"2026-03-21T05:48:44";"";"";"submitted_via_web";"edward_namagonya";"";"39"
"collect:wUmA6WO67fm7beNh";"2026-03-20T18:29:25.804+02:00";"2026-05-04T11:17:45.431+02:00";"edward_namagonya";"AFRICA";"Malawi";"ET27425554";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"d. Very poor";"d. Very poor";"c. SMS/WhatsApp messages from the MFI";"0";"0";"1";"0";"0";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"a. Yes";"b. No";"e. I was not covered at that time";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Borrow money";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"0";"0";"0";"0";"0";"1";"0";"";"";"5";"I would say I’m in the middle when it comes to VF, its loans, and its insurance. It’s neither entirely good nor bad it really depends on your situation. On the negative side, I’ve noticed that it can take quite a long time to receive the loan after applying, which can be frustrating, especially when the need is urgent. As for the insurance, I’m not entirely confident yet. I’m unsure whether VF or a third party would reliably pay out when needed, but I suppose that’s something I’ll only truly understand if I face such a situation in the future. On the positive side, the loans are helpful when you’re in need and have nowhere else to turn. They provide a financial option that can make a real difference during difficult times. Overall, I’d place myself right in the middle it’s not particularly good or bad, but rather something that depends on individual experiences and circumstances.";"";"";"c. Neither worth it nor not worth it";"";"d. Somewhat not confident";"";"b. No";"b. Slightly difficult";"";"a. Yes";"c. No difference";"";"";"";"";"";"";"";"";"";"";"";"";"38";"e. None";"b. 4-6 People";"b. Female";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"f. Salaried wage-earner";"0";"0";"0";"0";"0";"1";"0";"0";"";"";"28235";"70185629-f090-4094-b363-ea3e325e467d";"2026-03-21T06:21:45";"";"";"submitted_via_web";"edward_namagonya";"";"40"
"collect:wUmA6WO67fm7beNh";"2026-03-20T18:53:42.482+02:00";"2026-05-04T11:18:57.465+02:00";"edward_namagonya";"AFRICA";"Malawi";"ON27427953";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"a. In-person explanation from MFI staff/loan officer b. Group meeting";"1";"1";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"a. Yes";"b. No";"e. I was not covered at that time";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Use savings";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"9";"";"";"Life has improved for me, as I can now better afford basic household necessities. I’m also able to provide school supplies and pay school fees for my children more comfortably. This has all been possible thanks to the VF loan and the work they are doing in our village. With regard to the insurance, I find the product interesting and promising. However, we have only recently started using it, so I cannot say much yet about its actual benefits since I haven’t experienced them firsthand. That said, based on how the officer explained it, it sounds like something that could be very helpful in times of need.";"a. Definitely worth it";"";"c. Neither confident nor not confident";"";"b. No";"b. Slightly difficult";"";"a. Yes";"c. No difference";"";"";"";"";"";"";"";"";"";"";"";"";"39";"b. Upper Secondary";"c. 7 or more People";"b. Female";"b. No";"c. Financial Education a. Loans";"1";"0";"1";"0";"0";"0";"";"e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"28236";"a045cc80-0062-4e10-860f-be76945e7dd3";"2026-03-21T06:52:42";"";"";"submitted_via_web";"edward_namagonya";"";"41"
"collect:Tkm2FpcoBB3wIfHH";"2026-03-21T09:14:04.594+02:00";"2026-03-21T09:22:47.792+02:00";"ishmael_allison";"AFRICA";"Malawi";"EK29611540";"Mulanje";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"d. Very poor";"a. In-person explanation from MFI staff/loan officer";"1";"0";"0";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"0";"0";"0";"0";"0";"1";"0";"";"";"9";"";"";"It helps in times of emergency";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"a. Very difficult";"";"b. No";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"51";"c. Lower Secondary";"b. 4-6 People";"b. Female";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop)";"0";"0";"1";"0";"0";"0";"0";"0";"";"";"28237";"626d196a-4114-46f9-93ac-3d6251d39024";"2026-03-21T07:23:05";"";"";"submitted_via_web";"ishmael_allison";"";"42"
"collect:Tkm2FpcoBB3wIfHH";"2026-03-21T09:32:27.820+02:00";"2026-03-21T09:49:47.061+02:00";"ishmael_allison";"AFRICA";"Malawi";"LN29603563";"Mulanje";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"d. Very poor";"a. In-person explanation from MFI staff/loan officer c. SMS/WhatsApp messages from the MFI";"1";"0";"1";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"0";"0";"0";"0";"0";"1";"0";"";"";"8";"";"It helps interms of sickness";"";"a. Definitely worth it";"";"b. Somewhat confident";"";"a. Yes";"a. Very difficult";"";"b. No";"b. Slightly lower";"";"";"";"";"";"";"";"";"";"";"";"";"62";"d. Primary";"b. 4-6 People";"b. Female";"b. No";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop) e. Service provision business (e.g., salon, skilled/casual laborer, or transport business)";"0";"0";"1";"0";"1";"0";"0";"0";"";"";"28238";"7eefceef-33af-485e-b7e3-fb41b7e61ae1";"2026-03-21T08:05:13";"";"";"submitted_via_web";"ishmael_allison";"";"43"
"collect:wUmA6WO67fm7beNh";"2026-03-20T19:21:02.884+02:00";"2026-05-04T11:19:46.864+02:00";"edward_namagonya";"AFRICA";"Malawi";"HM26446717";"MULANJE";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"a. Very good";"b. Group meeting";"0";"1";"0";"0";"0";"0";"0";"";"d. Directly at VisionFund office/ counter";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"b. Somewhat reduced";"a. Yes";"a. Improved access to healthcare treatment and diagnosis b. Reduced out-of-pocket expenses that helped us maintain nutritious and sufficient meals. f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"1";"1";"0";"0";"0";"1";"0";"";"";"9";"";"";"I would recommend VisionFund to others based on my own experience. Before VisionFund, it was difficult to get by and afford school fees and basic household necessities. Since joining, things have improved, and I’m better able to manage these important expenses.
VisionFund loans are also very different from borrowing from loan sharks. Loan sharks often charge extremely high interest rates, which can become overwhelming and even harm your business. In contrast, VisionFund offers more manageable terms. Another advantage is the flexibility in repayment. As a group, we are able to choose payment schedules that work best for us, which makes it easier to stay on track and manage our finances effectively.";"a. Definitely worth it";"";"a. Very confident";"";"b. No";"b. Slightly difficult";"";"c. Not applicable (I/my family have not needed medical care)";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"30";"b. Upper Secondary";"b. 4-6 People";"b. Female";"b. No";"a. Loans c. Financial Education";"1";"0";"1";"0";"0";"0";"";"a. Crop agriculture business h. Other (please specify)";"1";"0";"0";"0";"0";"0";"0";"1";"I order tomatoes and sell them at my bench.";"";"28239";"0b9b05e3-3189-4027-9ba7-665750ec00ec";"2026-03-21T08:12:40";"";"";"submitted_via_web";"edward_namagonya";"";"44"
"collect:Tkm2FpcoBB3wIfHH";"2026-03-21T10:05:40.059+02:00";"2026-03-21T10:10:09.423+02:00";"ishmael_allison";"AFRICA";"Malawi";"CE29597814";"Mulanje";"Health Insurance";"a. Yes, I agree to participate";"";"b. Good";"b. Good";"a. In-person explanation from MFI staff/loan officer c. SMS/WhatsApp messages from the MFI";"1";"0";"1";"0";"0";"0";"0";"";"a. Through an MFI officer coming to collect the documents";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"c. No effect";"a. Yes";"f. Increased savings after loss helped meet the children’s needs including clothing, shoes, and school supplies";"0";"0";"0";"0";"0";"1";"0";"";"";"7";"";"In times of emergency it helps";"";"a. Definitely worth it";"";"b. Somewhat confident";"";"b. No";"a. Very difficult";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"40";"d. Primary";"b. 4-6 People";"b. Female";"b. No";"a. Loans c. Financial Education";"1";"0";"1";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop) a. Crop agriculture business";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"28240";"96889406-3eba-4814-ba6a-7ab0afbb805b";"2026-03-21T08:30:27";"";"";"submitted_via_web";"ishmael_allison";"";"45"
"collect:uKJuWJrIah8r2IDP";"2026-03-21T10:41:07.699+02:00";"2026-03-21T10:56:09.380+02:00";"tiyanjane_thomo";"AFRICA";"Malawi";"IW15947526";"MZUZU";"Health Insurance";"a. Yes, I agree to participate";"";"a. Very good";"a. Very good";"c. SMS/WhatsApp messages from the MFI";"0";"0";"1";"0";"0";"0";"0";"";"c. Whatsapp or other messages applications";"";"";"b. No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"a. Significantly reduced";"b. No";"";"";"";"";"";"";"";"";"";"";"10";"";"";"I understand  the  importance of being on insurance  cover, as it covers a member when  they are  hospitalised for over 3 days  and death , so this give me the courage  that I am covered during the loan repayment  period.";"b. Somewhat worth it";"";"a. Very confident";"";"a. Yes";"a. Very difficult";"";"b. No";"f. Not applicable (I have not needed medical care)";"";"";"";"";"";"";"";"";"";"";"";"";"52";"d. Primary";"b. 4-6 People";"b. Female";"a. Yes";"a. Loans";"1";"0";"0";"0";"0";"0";"";"c. Trading/Wholesale/Retail (e.g., retail shop) a. Crop agriculture business";"1";"0";"1";"0";"0";"0";"0";"0";"";"";"28241";"64fb0ee9-9d85-4c07-b738-a10e76a0ea85";"2026-03-21T08:56:27";"";"";"submitted_via_web";"tiyanjane_thomo";"";"46"
